P_ID,PortfolioName,AssetValue
1,Accent,6143
2,W201,6712
3,RAV4,6015
4,V40,4142
5,Justy,7793
6,Escort,3567
7,1 Series,4860
8,SJ,4716
9,Camry,2515
10,Vitara,5417
11,Amanti,3034
12,Montero,7249
13,Durango,5080
14,Suburban 2500,0737
15,Scoupe,2341
16,Avenger,5772
17,Prelude,6958
18,Impala,1078
19,M5,6582
20,Impreza,4954
21,Yukon,9780
22,Amanti,3802
23,Ram 1500 Club,9922
24,Town & Country,0930
25,Bonneville,1590
26,CC,3253
27,Caliber,7059
28,H1,3717
29,E-Class,5992
30,R-Class,3975
31,Ram 3500,2583
32,Genesis Coupe,8395
33,960,8389
34,F-Series,0591
35,9000,0855
36,H3,3493
37,Econoline E250,8144
38,Borrego,7540
39,LTD Crown Victoria,5820
40,Ridgeline,9452
41,Viper,6800
42,Continental,4431
43,M3,0438
44,Sportage,1465
45,Voyager,9948
46,9-5,4778
47,Topaz,5630
48,Protege,5635
49,PT Cruiser,6917
50,Topaz,3538
51,QX,9047
52,Fiero,9372
53,Maxima,0238
54,A5,3047
55,Camry,6547
56,Escort,5751
57,Corvette,9531
58,Probe,1049
59,Camaro,3287
60,Sportvan G20,1273
61,Suburban,2099
62,Grand Am,1502
63,Truck,9843
64,V70,9327
65,Challenger,8093
66,V70,5042
67,S6,1462
68,Caprice,2219
69,Sorento,0457
70,Firebird,4016
71,Celica,3391
72,Galant,2915
73,SL-Class,7632
74,Taurus,7887
75,M-Class,6810
76,xD,8033
77,A5,2093
78,Town & Country,9153
79,Enclave,3405
80,Courier,3195
81,Grand Am,4159
82,Escalade,0001
83,IS,4944
84,Cayenne,1778
85,Premier,4872
86,Astro,6820
87,CR-X,5048
88,Ram 2500,4144
89,F350,3335
90,Mazda6,8820
91,Hombre Space,6115
92,MKX,7031
93,Corolla,3253
94,RX-8,5844
95,New Yorker,1257
96,Outlander,6350
97,M3,2594
98,Express 3500,9831
99,Thunderbird,1932
100,Sentra,8714
101,Montero,2636
102,Tacoma,2105
103,Sable,1722
104,Rio,8886
105,Corsica,3699
106,Aztek,2011
107,Explorer Sport Trac,8298
108,Freelander,6742
109,2e,6199
110,Avalon,7985
111,ES,9056
112,Freestar,5134
113,XC70,9401
114,Borrego,5490
115,F-Series,8087
116,Sierra Denali,9866
117,Entourage,3929
118,Lanos,5412
119,GLI,5725
120,Grand Marquis,6438
121,J,3396
122,Hombre,2470
123,Scoupe,9506
124,Grand Prix,9336
125,Elise,3006
126,Commander,5362
127,Santa Fe,7128
128,Ghost,0080
129,Coachbuilder,8282
130,V8 Vantage S,6029
131,B-Series Plus,5208
132,RAV4,2648
133,Prizm,4044
134,S40,0373
135,Sprinter 3500,7832
136,Taurus,5262
137,Classic,6595
138,Caravan,5594
139,LX,0751
140,LR2,8752
141,Cougar,2228
142,F350,6333
143,Express,7878
144,Escape,1049
145,Mazda5,3231
146,F-Series,6635
147,4Runner,3495
148,DeVille,1960
149,626,6588
150,Mystique,5409
151,R32,1378
152,929,5268
153,SLK-Class,2130
154,Corolla,3616
155,S-Class,8322
156,Brat,5929
157,100,1815
158,Truck,3978
159,Eclipse,5577
160,MPV,4301
161,Miata MX-5,4880
162,Integra,2742
163,GS,8924
164,Taurus,7103
165,Pajero,3341
166,Armada,2878
167,Aerostar,0538
168,Vanquish S,2381
169,Boxster,4783
170,A6,5725
171,Regal,2861
172,V50,2809
173,I,8653
174,Scirocco,9204
175,RX,0490
176,Baja,0327
177,Continental GTC,9305
178,Alero,6445
179,Grand Prix,6944
180,Sigma,3043
181,Tahoe,1278
182,Grand Prix,8140
183,Silverado,2383
184,Crown Victoria,8988
185,FF,6303
186,Sedona,5932
187,Enclave,2589
188,Roadmaster,8702
189,Cherokee,7246
190,GTI,6800
191,F150,0366
192,GX,8199
193,S10,1666
194,Mazdaspeed6,4368
195,C-Class,2255
196,Grand Am,7057
197,650,2759
198,Pilot,1220
199,X5,6655
200,Defender Ice Edition,3484
201,E150,3597
202,LS,3134
203,F350,9677
204,Miata MX-5,9891
205,Caliber,9898
206,Dakota,5268
207,Range Rover Classic,4816
208,Legacy,4922
209,SL-Class,3771
210,Highlander Hybrid,3537
211,Sierra 2500,5260
212,Samurai,5403
213,Landaulet,1509
214,Discovery,3198
215,Sorento,2290
216,Freelander,5007
217,Tribute,7629
218,Fiero,6960
219,Expedition,9771
220,SC,7432
221,F250,7701
222,Titan,1136
223,Reno,2057
224,Taurus,4020
225,911,3383
226,Prius,3759
227,Explorer,8068
228,E350,0221
229,Legend,8235
230,Ram 2500,2715
231,Regal,3651
232,Custom Cruiser,2363
233,GL-Class,9008
234,Jetta,1751
235,Chariot,9543
236,1500,9261
237,Expedition,4563
238,Touareg,0912
239,626,0683
240,Colorado,0337
241,Spider,6485
242,Aries,8656
243,Ram 2500 Club,0576
244,Grand Caravan,2340
245,Cavalier,4430
246,S-Class,8476
247,Ram 2500,7966
248,NX,4529
249,Dakota,5869
250,Mustang,2375
251,Cabriolet,9261
252,Arnage,1853
253,Grand Marquis,9348
254,Viper,6780
255,E350,9526
256,Outback,3737
257,Range Rover Sport,0972
258,Mirage,2563
259,W123,9963
260,Impreza,6656
261,Ram 3500,3626
262,Accord,7597
263,EXP,2589
264,MPV,1796
265,Panamera,1521
266,Lumina,2554
267,V12 Vantage,8391
268,Mustang,7914
269,760,4768
270,Mystique,9757
271,Elise,1284
272,GLI,6374
273,Alero,5199
274,MKX,6317
275,Colt,9697
276,Pathfinder,1095
277,QX,4444
278,Sonoma,0172
279,Blazer,8469
280,S60,7387
281,Odyssey,2861
282,Torrent,6992
283,LS,2981
284,1 Series,5091
285,Sunbird,8680
286,Highlander,7007
287,Savana 3500,1973
288,62,3509
289,Land Cruiser,0579
290,Malibu,7789
291,G,6495
292,900,4094
293,CC,0282
294,Vanquish S,2704
295,Xterra,9888
296,Riviera,1177
297,Sable,8799
298,Mustang,3061
299,Sportage,2823
300,MPV,0336
301,Regal,4021
302,300SE,8508
303,Quest,4314
304,Suburban 1500,9605
305,Vibe,8399
306,Grand Prix,8117
307,CX-7,1118
308,525,3144
309,R-Class,9745
310,CX-7,6039
311,Tribeca,2537
312,Cooper Clubman,0984
313,Daewoo Magnus,2641
314,Maxima,2464
315,Yukon XL 1500,7273
316,Legacy,4213
317,MPV,2479
318,M3,0424
319,Celica,5653
320,Esprit,5304
321,Tribeca,6446
322,Millenia,7413
323,S80,0785
324,Cube,1647
325,Skyhawk,3321
326,ZX2,0502
327,1500,9370
328,Rio,5668
329,DB9,7491
330,A4,7538
331,Impreza,7552
332,Esprit,9023
333,Passat,0222
334,Millenia,9955
335,9000,8764
336,Typ-1,3344
337,Escort,2677
338,E150,0807
339,Sebring,3377
340,NSX,4904
341,Explorer Sport Trac,8354
342,Avalon,9527
343,E250,3235
344,Land Cruiser,4720
345,300SL,6572
346,Esteem,5272
347,XK Series,7580
348,tC,6958
349,Aries,6516
350,9-5,0515
351,Talon,9783
352,Malibu,0052
353,Elantra,7958
354,Suburban 1500,2252
355,Continental,8669
356,Equus,6347
357,Echo,8064
358,W201,2267
359,Sierra 1500,2581
360,Montero,3020
361,Murciélago LP640,8348
362,Evora,0090
363,300M,0354
364,Skyhawk,6964
365,LeSabre,5647
366,J,9587
367,Sidekick,1237
368,ES,1293
369,Skyhawk,6645
370,Suburban 1500,7064
371,Avalon,1833
372,Express 1500,5023
373,Sierra 1500,7919
374,Regal,0864
375,Sunbird,7252
376,S-Series,4168
377,Bronco,4288
378,Samurai,7225
379,GS,5592
380,Passat,0107
381,Solara,1308
382,Continental,1243
383,Trans Sport,7818
384,960,5371
385,Accent,2306
386,LeSabre,6116
387,CTS-V,3652
388,Eldorado,7407
389,Gallardo,8838
390,Town Car,3660
391,Mustang,5545
392,RDX,8683
393,911,3222
394,530,6229
395,Ranger,6102
396,900,5331
397,Sable,0353
398,Ram Van 2500,4246
399,Spectra,9517
400,Sebring,3148
401,Ascender,0612
402,Xterra,7126
403,Pajero,3384
404,Forester,8919
405,Elantra,3623
406,Corolla,2554
407,Thunderbird,3251
408,9-5,6104
409,MR2,1314
410,QX,4438
411,SC,5854
412,Reatta,6549
413,Acadia,9602
414,Town & Country,2954
415,Voyager,9220
416,Grand Cherokee,5999
417,Aero 8,2787
418,Protege,3533
419,F150,4143
420,Matrix,7184
421,GTI,1869
422,SM,8740
423,Mazda3,2821
424,Tredia,2169
425,SL65 AMG,6976
426,Mustang,9344
427,Golf III,8883
428,A3,3701
429,Eldorado,8345
430,MX-6,5352
431,Amanti,4642
432,Diamante,0522
433,Passat,3917
434,Expedition,9642
435,300CE,4297
436,G-Series 3500,2723
437,Tundra,5782
438,MDX,9316
439,Mark VIII,6878
440,Suburban 1500,9137
441,Accord,6733
442,Versa,6587
443,Montero Sport,5056
444,G-Series G20,7987
445,Prowler,2341
446,Ridgeline,7384
447,Corolla,8182
448,Commander,9493
449,Tacoma,7917
450,Expo,3324
451,Villager,3614
452,M-Class,5679
453,Bronco,8156
454,Miata MX-5,6576
455,Prizm,2538
456,850,1618
457,Yukon,8251
458,A5,1427
459,New Beetle,0560
460,Prelude,4982
461,Taurus,5622
462,G,2296
463,500SL,0642
464,Savana 2500,8828
465,RX-8,8541
466,Impala,7182
467,Xterra,0524
468,Touareg,6354
469,GT500,5234
470,GTO,2711
471,Tempo,8421
472,Ram Van 3500,3394
473,Loyale,6997
474,Exige,8236
475,CX-5,2234
476,350Z,8742
477,A5,5355
478,Mustang,8312
479,7 Series,4680
480,E-Series,3185
481,Town Car,0418
482,Bonneville,3946
483,Justy,5352
484,L-Series,9782
485,G37,3420
486,Camaro,5898
487,K5 Blazer,9657
488,Escalade,1391
489,Maxima,9005
490,GS,2326
491,Talon,7754
492,Mark VIII,8258
493,600,8979
494,NSX,2464
495,Tracer,0975
496,Millenia,3451
497,S40,4716
498,Continental GTC,4739
499,Yukon XL 1500,5124
500,V12 Vantage,0600
501,Diablo,9672
502,Express 3500,1096
503,Patriot,5562
504,Brooklands,0021
505,Fox,6260
506,Continental GT,4633
507,Vitara,3401
508,Charger,8518
509,4Runner,7911
510,Aurora,1416
511,GTO,2253
512,Tiburon,4650
513,LSS,5696
514,RSX,3471
515,Montana,0102
516,2500,4525
517,Intrigue,5406
518,Town Car,6757
519,1500,3415
520,CLS-Class,9245
521,MDX,1290
522,New Beetle,4763
523,Mystique,2095
524,Echo,0256
525,Esprit,9785
526,Corolla,9360
527,Explorer,9340
528,Galant,3936
529,6000,0673
530,Mustang,3758
531,Millenia,4467
532,Xtra,8154
533,Cooper,6526
534,XLR-V,1616
535,SC,1956
536,Sable,2428
537,745,6549
538,SLK-Class,7928
539,Sportvan G20,4379
540,Murano,4067
541,Quest,3612
542,Seville,6489
543,Stratus,5467
544,XJ Series,8509
545,Element,1469
546,Ram 3500,3981
547,Voyager,3890
548,Avalanche 2500,0491
549,Journey,9820
550,525,5180
551,Diamante,8588
552,300SE,9105
553,Fusion,1340
554,Hombre Space,0342
555,X-Type,6702
556,G35,0481
557,Echo,7828
558,Blackwood,2727
559,Odyssey,4661
560,Achieva,1870
561,Forester,7064
562,ES,1643
563,Mustang,3222
564,Cutlass,4683
565,Taurus,8638
566,Civic,4055
567,F350,3629
568,Cabriolet,3684
569,Bonneville,3358
570,Galant,9176
571,Escort,3152
572,Camry,4544
573,Pathfinder,8340
574,Neon,9915
575,Blazer,0733
576,Tracker,2263
577,Passat,0889
578,Accord,9272
579,Samurai,2617
580,Eldorado,1553
581,Ion,5778
582,LS,3785
583,Highlander,3560
584,Sonoma Club Coupe,2899
585,SRX,2356
586,Sunbird,5681
587,LX,0751
588,Torrent,9758
589,Mountaineer,1839
590,MX-6,2208
591,Navajo,6293
592,Integra,6940
593,C8,2468
594,V8,4011
595,DeVille,9571
596,California,9659
597,2500,8261
598,Optima,2796
599,Relay,7483
600,E-Class,4569
601,TSX,3303
602,Charger,8858
603,Lynx,2897
604,Savana 1500,3752
605,Taurus,4723
606,Thunderbird,7938
607,C-Class,1160
608,Prelude,2371
609,Sportvan G30,7666
610,Civic,4059
611,Grand Vitara,7594
612,Protege,8472
613,FX,7666
614,xB,8030
615,Q,9680
616,A8,3866
617,Crown Victoria,0719
618,Boxster,9836
619,Azure,9252
620,Titan,5652
621,Yukon XL 1500,1529
622,3000GT,6539
623,Passat,7317
624,H1,8429
625,Corvette,9554
626,Passat,0991
627,80,3933
628,A6,7435
629,C-Class,9494
630,CX-7,1506
631,Miata MX-5,1407
632,Safari,3799
633,XC90,1834
634,Tredia,4475
635,C-Class,7127
636,Alliance,6573
637,Grand Caravan,4061
638,Beetle,9683
639,Elise,4746
640,SLK-Class,5463
641,CTS,7228
642,Firefly,0043
643,GTI,5850
644,R8,8668
645,Escalade,5287
646,Range Rover,0085
647,G8,3046
648,Swift,9224
649,SJ,1927
650,DeVille,7455
651,Escort,6518
652,GS,8145
653,CLK-Class,1433
654,Eclipse,7056
655,Thunderbird,9477
656,Passport,7268
657,3500,0751
658,Sentra,9297
659,Stratus,2788
660,Probe,5472
661,98,7528
662,Passat,8227
663,Mirage,5063
664,MX-3,5059
665,Vibe,6056
666,Impreza,2336
667,xB,0159
668,T100,0142
669,Mariner,8750
670,Eclipse,3015
671,Blazer,7045
672,Range Rover Sport,8980
673,Ram Van B350,8195
674,del Sol,0772
675,MX-5,7225
676,Traverse,7965
677,Sparrow,8594
678,Pajero,8054
679,S2000,2438
680,STS,0269
681,Torino,6285
682,Durango,1989
683,Capri,7662
684,Mustang,6199
685,Celica,7130
686,Forester,5564
687,Capri,2888
688,Esprit,7587
689,4Runner,2410
690,5000S,3455
691,1000,8122
692,E-Class,9634
693,Prizm,4268
694,5000S,5837
695,Malibu,2689
696,Clubman,6591
697,Escort,7826
698,Laser,1889
699,GTI,8824
700,Firebird,0670
701,Tiburon,8087
702,Caravan,4524
703,Defender 90,5715
704,Discovery,1979
705,Azera,1379
706,Seville,3880
707,Mentor,6974
708,Bonneville,5510
709,Ram 2500 Club,2577
710,Grand Marquis,8363
711,Seville,1750
712,300TE,9805
713,Grand Vitara,5806
714,Electra,4504
715,Acadia,8690
716,88,4049
717,Regal,5041
718,E-Class,6392
719,LX,5797
720,Silverado 3500,7375
721,80,6075
722,Impala,5087
723,Miata MX-5,6681
724,E-Series,6428
725,Ram 3500,0577
726,PT Cruiser,4151
727,Monza,3944
728,Sidekick,2167
729,B-Series,4928
730,Escalade EXT,9820
731,Acclaim,0527
732,SLK55 AMG,0310
733,X6,6103
734,Starion,5737
735,Cougar,7870
736,Explorer Sport Trac,8309
737,Exige,6709
738,ES,1833
739,Terrain,0238
740,Miata MX-5,6146
741,Expedition,7248
742,E-350 Super Duty,3345
743,RL,6622
744,STS-V,0393
745,Vantage,6378
746,Touareg,0690
747,Firefly,5809
748,Regal,1869
749,Cobalt SS,7907
750,Mirage,9222
751,Cougar,2637
752,Caprice Classic,8073
753,Suburban 1500,3760
754,LS,5556
755,F-350 Super Duty,2543
756,XJ Series,5611
757,Civic,7557
758,E150,8287
759,Jetta,0466
760,Cavalier,7815
761,Rio,3025
762,Coachbuilder,4830
763,Grand Voyager,6792
764,Corvette,0154
765,Ram 1500,4962
766,Titan,5304
767,Xterra,4426
768,Dakota Club,4930
769,Contour,7595
770,Quest,2386
771,626,7660
772,Avalon,6525
773,Enclave,1255
774,Daewoo Kalos,8273
775,G-Series 2500,7291
776,Fit,3541
777,Ranger,9736
778,Protege,3080
779,Maxima,9764
780,5 Series,3524
781,Sierra 2500,7963
782,Escalade ESV,6691
783,RX-7,6129
784,Vandura 2500,2712
785,850,0466
786,Mustang,1081
787,Spectra,7205
788,Colt,9558
789,9-5,9624
790,Yukon XL,2588
791,E-Series,2655
792,QX56,6691
793,ES,4963
794,Grand Prix,9333
795,Grand Voyager,8039
796,Mariner,0151
797,Silhouette,8050
798,LX,8976
799,Spectra,0782
800,Avalanche,0250
801,Eclipse,2348
802,Cruze,3873
803,Focus,5006
804,G-Series 3500,7310
805,Quattro,4478
806,Lancer Evolution,7271
807,Precis,6013
808,Ram Van 1500,0013
809,968,9339
810,Cavalier,3179
811,IS,5696
812,Sportvan G20,2595
813,NX,1482
814,Continental,4496
815,A6,7632
816,LeMans,9455
817,XC70,1261
818,Santa Fe,6376
819,MKS,8234
820,6 Series,2591
821,Jetta,7068
822,F250,7451
823,Celica,3179
824,Ram 3500,9029
825,Gemini,6928
826,Forester,1716
827,VUE,1001
828,Discovery,9884
829,Suburban 2500,2238
830,Econoline E350,9251
831,GTI,8547
832,Viper,1841
833,DBS,7727
834,Canyon,6008
835,Veracruz,0273
836,3 Series,8292
837,5000S,3371
838,Sportvan G30,3414
839,Express 1500,0724
840,TT,0640
841,Tribeca,6619
842,LHS,2405
843,Grand Cherokee,8476
844,500SEL,5515
845,GLK-Class,9394
846,200,2566
847,Stealth,5888
848,Ciera,3637
849,Vandura G3500,1667
850,Mazda5,0014
851,Celica,0534
852,XF,3586
853,Coachbuilder,1552
854,Edge,3030
855,Freestar,7844
856,Explorer,3236
857,530,1746
858,Ranger,0690
859,LR2,7868
860,Econoline E350,7644
861,J,8742
862,Ranger,4665
863,S40,8111
864,240SX,6720
865,Sephia,7031
866,Ram Van 3500,1940
867,Eurovan,2916
868,Yukon XL 1500,9025
869,Town & Country,8319
870,Cougar,1077
871,Wrangler,5658
872,Stealth,5952
873,L-Series,4350
874,E-Class,3837
875,Maxima,1005
876,i-370,3551
877,Neon,7233
878,164,4114
879,Continental GTC,9543
880,del Sol,7982
881,Avalon,0370
882,Cougar,9287
883,S-Type,6204
884,ES,2552
885,F350,9400
886,XK Series,2052
887,Ranger,9357
888,Caprice,6434
889,Talon,5082
890,Vandura 3500,2999
891,SL65 AMG,8941
892,Canyon,8960
893,Bonneville,0100
894,Gemini,9494
895,F430,1015
896,RX-8,0432
897,Fortwo,3493
898,XC60,4602
899,Tacoma,9967
900,Maxima,6655
901,Mustang,9346
902,RL,9530
903,Brat,7287
904,Land Cruiser,4067
905,Continental Flying Spur,8109
906,K5 Blazer,6189
907,Aurora,7168
908,1500,1635
909,G,6119
910,Tracker,3199
911,Compass,4474
912,CR-V,7222
913,Malibu,5669
914,9-7X,3584
915,CL-Class,9361
916,RX Hybrid,0499
917,Range Rover,2500
918,Durango,9636
919,Miata MX-5,8833
920,Mirage,3821
921,Tiburon,7985
922,G-Series 3500,5770
923,Intrepid,9312
924,Caravan,8555
925,Chariot,3685
926,Enclave,5672
927,Accord,2475
928,Sierra 2500,0502
929,E150,2942
930,Escape,0024
931,Ram 2500,7121
932,Quest,3855
933,Sentra,2072
934,Sebring,5317
935,Cougar,7499
936,Corvette,7208
937,Gallardo,7224
938,E-Series,8062
939,Excel,8601
940,Escort ZX2,2797
941,Magnum,5685
942,Fusion,7856
943,Eldorado,4856
944,Shadow,9655
945,Cavalier,4308
946,Aspire,6438
947,FX,6471
948,Tribeca,9584
949,E350,1201
950,Range Rover,7776
951,E150,8462
952,Grand Caravan,4803
953,Express 1500,0768
954,Park Avenue,3969
955,STS,9348
956,Mustang,6596
957,D350,5935
958,Blazer,3935
959,Bronco II,2639
960,Seville,4969
961,Milan,0952
962,Accord,1458
963,Charger,9944
964,Sunbird,5160
965,600,0924
966,TL,1068
967,Ram Wagon B150,7518
968,A6,7082
969,STS,9686
970,Cooper Clubman,6069
971,Forester,8230
972,Vision,8959
973,90,4615
974,Savana,6085
975,Town Car,4659
976,Electra,7885
977,Esteem,1485
978,Pathfinder,0223
979,Taurus,2504
980,600SEC,3944
981,G-Series 1500,8435
982,Freestyle,0944
983,Town & Country,5144
984,Tribeca,8900
985,Grand Cherokee,2868
986,Accord,7994
987,Cougar,7708
988,XF,6557
989,LX,4759
990,Safari,5215
991,SVX,7752
992,Passport,7173
993,300,7455
994,1000,0225
995,Cougar,6944
996,Colt,6697
997,SRX,9393
998,Maxima,4470
999,Yukon XL,7617
1000,ES,9169
