M_ID,T_ID
M_1,T_48
M_2,T_92
M_2,T_90
M_2,T_65
M_3,T_31
M_3,T_75
M_4,T_59
M_5,T_46
M_5,T_61
M_5,T_76
M_5,T_34
M_6,T_96
M_6,T_82
M_6,T_55
M_6,T_44
M_7,T_88
M_7,T_76
M_7,T_55
M_8,T_71
M_8,T_80
M_9,T_48
M_10,T_78
M_10,T_86
M_10,T_61
M_11,T_48
M_11,T_87
M_11,T_82
M_11,T_76
M_11,T_54
M_12,T_58
M_12,T_65
M_12,T_76
M_12,T_64
M_12,T_61
M_13,T_82
M_13,T_98
M_14,T_42
M_14,T_72
M_14,T_47
M_14,T_74
M_15,T_64
M_15,T_48
M_15,T_60
M_15,T_45
M_16,T_84
M_16,T_34
M_16,T_76
M_17,T_94
M_17,T_100
M_17,T_70
M_17,T_78
M_17,T_47
M_18,T_41
M_18,T_95
M_18,T_33
M_18,T_82
M_18,T_97
M_19,T_36
M_19,T_53
M_19,T_52
M_19,T_54
M_19,T_68
M_20,T_88
M_20,T_89
M_20,T_44
M_20,T_79
M_20,T_63
M_21,T_57
M_21,T_89
M_21,T_34
M_22,T_94
M_22,T_94
M_22,T_51
M_22,T_86
M_22,T_33
M_23,T_70
M_24,T_98
M_24,T_56
M_24,T_61
M_24,T_42
M_25,T_66
M_26,T_50
M_26,T_94
M_26,T_80
M_26,T_42
M_26,T_85
M_27,T_70
M_27,T_69
M_27,T_67
M_27,T_56
M_27,T_66
M_28,T_95
M_29,T_84
M_29,T_36
M_30,T_49
M_30,T_65
