"m_id","p_id"
"M_1","P_17"
"M_1","P_20"
"M_10","P_11"
"M_10","P_13"
"M_10","P_9"
"M_11","P_21"
"M_11","P_25"
"M_11","P_27"
"M_12","P_19"
"M_12","P_7"
"M_13","P_3"
"M_14","P_2"
"M_14","P_7"
"M_15","P_1"
"M_15","P_28"
"M_15","P_30"
"M_16","P_8"
"M_17","P_1"
"M_17","P_23"
"M_17","P_28"
"M_18","P_17"
"M_18","P_22"
"M_18","P_25"
"M_19","P_10"
"M_19","P_7"
"M_2","P_10"
"M_2","P_20"
"M_20","P_10"
"M_20","P_23"
"M_20","P_28"
"M_21","P_11"
"M_21","P_25"
"M_22","P_5"
"M_23","P_13"
"M_23","P_3"
"M_24","P_12"
"M_25","P_13"
"M_26","P_5"
"M_26","P_7"
"M_27","P_25"
"M_27","P_3"
"M_28","P_21"
"M_29","P_21"
"M_29","P_25"
"M_3","P_20"
"M_3","P_23"
"M_30","P_11"
"M_4","P_20"
"M_4","P_22"
"M_5","P_25"
"M_5","P_7"
"M_5","P_9"
"M_6","P_7"
"M_7","P_15"
"M_8","P_14"
"M_8","P_17"
"M_8","P_8"
"M_9","P_28"
