P_ID,T_ID
P_1,T_94
P_2,T_52
P_3,T_63
P_3,T_51
P_4,T_43
P_4,T_100
P_4,T_71
P_5,T_99
P_6,T_82
P_7,T_46
P_7,T_31
P_8,T_98
P_9,T_93
P_9,T_65
P_9,T_74
P_10,T_92
P_11,T_51
P_11,T_60
P_11,T_81
P_12,T_74
P_13,T_99
P_13,T_82
P_14,T_85
P_15,T_62
P_15,T_36
P_16,T_84
P_16,T_43
P_17,T_97
P_18,T_96
P_19,T_64
P_20,T_50
P_20,T_75
P_21,T_70
P_22,T_88
P_23,T_47
P_23,T_55
P_23,T_74
P_24,T_79
P_25,T_77
P_25,T_31
P_25,T_37
P_26,T_98
P_27,T_65
P_27,T_37
P_27,T_39
P_28,T_99
P_28,T_81
P_28,T_92
P_29,T_58
P_29,T_84
P_30,T_48
P_30,T_80
